OBSERVATION COUNT,LATITUDE,LONGITUDE,OBSERVATION DATE
1,47.6892347,-122.3033188,12/22/12
1,47.65424,-122.29137,12/23/12
1,47.5597558,-122.0549817,12/19/12
1,47.6882434,-122.2905247,12/22/12
2,47.6698889,-122.2868333,12/21/12
1,47.658543,-122.1317053,12/24/12
11,47.6462974,-122.2963706,12/24/12
1,47.5943058,-122.1715683,12/24/12
1,47.658543,-122.1317053,12/22/12
1,47.7740331,-122.3849192,12/21/12
2,47.663868,-122.4215317,12/24/12
1,47.7044768,-122.2823703,12/9/12
1,47.6987389,-121.8723424,12/20/12
1,47.6765133,-122.3602295,12/21/12
1,47.658543,-122.1317053,12/21/12
1,47.5007162,-122.2146012,12/24/12
1,47.6731902,-122.3076153,12/24/12
1,47.5612896,-122.3034015,12/26/12
1,47.6987389,-121.8723424,12/1/12
1,47.4485259,-122.1750073,12/1/12
1,47.4486977,-122.1751725,12/1/12
1,47.4604744,-122.3568901,12/1/12
1,47.6673927,-122.1342901,12/1/12
1,47.6731902,-122.3076153,12/1/12
1,47.4604744,-122.3568901,12/25/12
3,47.6537137,-122.3520962,12/23/12
2,47.651744,-122.1326065,12/24/12
1,47.4604744,-122.3568901,12/19/12
1,47.6987389,-121.8723424,12/23/12
1,47.4604744,-122.3568901,12/21/12
3,47.6815336,-122.2505453,12/27/12
1,47.6981686,-122.2101878,12/24/12
1,47.47899,-122.25898,12/24/12
1,47.4604744,-122.3568901,12/22/12
1,47.47899,-122.25898,12/24/12
2,47.6731902,-122.3076153,12/25/12
3,47.65424,-122.29137,12/26/12
1,47.6572653,-122.3072076,12/27/12
2,47.6981686,-122.2101878,12/27/12
1,47.6987389,-121.8723424,12/26/12
1,47.7044768,-122.2823703,12/24/12
1,47.651685,-122.3151811,12/27/12
2,47.6825218,-122.4005431,12/24/12
1,47.6987389,-121.8723424,12/24/12
4,47.6715253,-122.2738615,12/23/12
1,47.6981686,-122.2101878,12/24/12
1,47.6981686,-122.2101878,12/23/12
1,47.5007162,-122.2146012,12/24/12
2,47.5302762,-122.3955921,12/26/12
2,47.6792695,-122.2687116,12/15/12
2,47.7573005,-122.2639918,12/22/12
1,47.5363427,-122.2761154,12/29/12
1,47.5612896,-122.3034015,12/22/12
1,47.727953,-122.306194,12/5/12
2,47.658543,-122.1317053,12/2/12
2,47.6370819,-122.29574,12/1/12
2,47.3202069,-122.3327637,12/1/12
1,47.6892347,-122.3033188,12/4/12
1,47.7740331,-122.3849192,12/4/12
1,47.7565344,-122.2212031,12/1/12
1,47.4488707,-122.1750069,12/1/12
1,47.6987389,-121.8723424,12/2/12
1,47.6673927,-122.1342901,12/17/12
1,47.4604744,-122.3568901,12/23/12
2,47.6673927,-122.1342901,12/29/12
1,47.630607,-122.3136663,12/29/12
2,47.5841938,-122.4005256,12/28/12
3,47.702923,-122.308766,12/29/12
1,47.4604744,-122.3568901,12/18/12
1,47.663868,-122.4215317,12/24/12
1,47.4604744,-122.3568901,12/20/12
1,47.4604744,-122.3568901,12/24/12
2,47.5841938,-122.4005256,12/29/12
1,47.6843562,-122.2470538,12/26/12
1,47.492775,-122.33007,12/29/12
5,47.5302762,-122.3955921,12/29/12
3,47.6882003,-122.2904706,12/27/12
1,47.5402193,-122.3970294,12/29/12
1,47.7307549,-122.3061499,12/25/12
1,47.6987389,-121.8723424,12/25/12
1,47.663868,-122.4215317,12/24/12
1,47.5597558,-122.0549817,12/19/12
1,47.4604744,-122.3568901,12/17/12
2,47.6815336,-122.2505453,12/26/12
2,47.3282271,-122.2189686,12/25/12
1,47.7577333,-122.2068393,12/26/12
3,47.6205833,-122.0564307,12/28/12
4,47.5612896,-122.3034015,12/24/12
1,47.6987389,-121.8723424,12/7/12
1,47.3202069,-122.3327637,12/5/12
1,47.727953,-122.306194,12/3/12
1,47.6673927,-122.1342901,12/2/12
3,47.6556283,-122.3360038,12/2/12
1,47.4604744,-122.3568901,12/2/12
5,47.65424,-122.29137,12/2/12
2,47.6981686,-122.2101878,12/4/12
2,47.7740331,-122.3849192,12/5/12
1,47.6987389,-121.8723424,12/3/12
1,47.5833866,-122.3709583,12/5/12
1,47.6537137,-122.3520962,12/2/12
2,47.6987389,-121.8723424,12/5/12
2,47.6815336,-122.2505453,12/1/12
2,47.6556283,-122.3360038,12/6/12
2,47.6987389,-121.8723424,12/4/12
1,47.6698889,-122.2868333,12/5/12
2,47.6205833,-122.0564307,12/5/12
6,47.3664947,-122.2671023,12/30/12
1,47.5918623,-122.3823309,12/29/12
5,47.5302762,-122.3955921,12/29/12
2,47.7523459,-122.0774126,12/28/12
2,47.6981686,-122.2101878,12/28/12
2,47.5833866,-122.3709583,12/29/12
2,47.6738251,-122.3324458,12/29/12
1,47.492775,-122.33007,12/29/12
1,47.5402193,-122.3970294,12/29/12
1,47.5232362,-122.3943123,12/29/12
5,47.6462974,-122.2963706,12/28/12
1,47.5597558,-122.0549817,12/26/12
1,47.6801829,-122.3986816,12/31/12
3,47.6948477,-122.2721714,12/29/12
1,47.651685,-122.3151811,12/28/12
1,47.6833073,-122.40051,12/29/12
4,47.663868,-122.4215317,12/13/12
2,47.663868,-122.4215317,12/29/12
1,47.4604744,-122.3568901,12/26/12
2,47.6516106,-122.3995176,12/26/12
1,47.6987389,-121.8723424,12/27/12
1,47.6598,-122.315523,12/9/12
1,47.6611628,-122.3159062,12/9/12
1,47.4604744,-122.3568901,12/3/12
1,47.4604744,-122.3568901,12/5/12
1,47.662576,-122.12052,12/4/12
2,47.6537137,-122.3520962,12/3/12
1,47.6674755,-122.320396,12/8/12
2,47.6537137,-122.3520962,12/8/12
2,47.6815336,-122.2505453,12/6/12
1,47.4604744,-122.3568901,12/6/12
2,47.6548989,-122.306681,12/5/12
1,47.662576,-122.12052,12/7/12
1,47.6611209,-122.3131076,12/7/12
1,47.6613232,-122.3131719,12/9/12
1,47.6987389,-121.8723424,12/6/12
2,47.663868,-122.4215317,12/7/12
1,47.7740331,-122.3849192,12/7/12
2,47.6556283,-122.3360038,12/3/12
2,47.6825218,-122.4005431,12/24/12
3,47.6358993,-122.3104477,12/29/12
1,47.6698889,-122.2868333,12/30/12
1,47.6673927,-122.1342901,12/30/12
1,47.6721788,-122.3064566,12/29/12
1,47.65424,-122.29137,12/31/12
1,47.4335743,-122.1740774,12/30/12
2,47.6137017,-122.1255872,12/5/12
2,47.6137017,-122.1255872,12/5/12
1,47.6137017,-122.1255872,12/1/12
1,47.6831858,-122.4006202,12/29/12
3,47.7666401,-122.3735064,12/31/12
3,47.683891,-122.4005622,12/29/12
1,47.5379827,-122.0548857,12/27/12
1,47.51055,-122.391894,12/29/12
3,47.6537137,-122.3520962,12/29/12
3,47.6358993,-122.3104477,12/29/12
1,47.51055,-122.391894,12/29/12
1,47.5232362,-122.3943123,12/29/12
2,47.6322749,-122.3685853,12/31/12
1,47.6731902,-122.3076153,12/30/12
1,47.5369823,-122.0713091,12/30/12
1,47.630607,-122.3136663,12/29/12
3,47.7519451,-122.2570172,12/22/12
1,47.688304,-122.290356,12/29/12
1,47.6987389,-121.8723424,12/29/12
1,47.6612045,-122.3153443,12/9/12
2,47.6612654,-122.3140946,12/11/12
4,47.6635376,-122.2805786,12/9/12
1,47.65424,-122.29137,12/9/12
2,47.6572653,-122.3072076,12/9/12
1,47.6815336,-122.2505453,12/8/12
1,47.6987389,-121.8723424,12/8/12
2,47.3283642,-122.2194046,12/1/12
1,47.3019337,-122.2995472,12/11/12
2,47.6304393,-122.1394665,12/7/12
2,47.7740331,-122.3849192,12/10/12
1,47.4604744,-122.3568901,12/4/12
2,47.7496256,-122.3593926,12/6/12
1,47.7573005,-122.2639918,12/8/12
2,47.3202069,-122.3327637,12/8/12
3,47.65424,-122.29137,12/8/12
2,47.65424,-122.29137,12/9/12
2,47.3283642,-122.2194046,12/9/12
2,47.6556283,-122.3360038,12/7/12
1,47.5833866,-122.3709583,12/9/12
2,47.65424,-122.29137,12/10/12
2,47.6674755,-122.320396,12/7/12
1,47.6137017,-122.1255872,12/1/12
21,47.599951,-122.134904,12/17/12
6,47.3664947,-122.2671023,12/30/12
1,47.6336725,-121.9360401,12/27/12
1,47.599951,-122.134904,12/14/12
8,47.47042,-122.34724,12/30/12
1,47.6987389,-121.8723424,12/31/12
1,47.507048,-122.467975,12/30/12
3,47.3202069,-122.3327637,12/31/12
1,47.7740331,-122.3849192,12/31/12
4,47.57088,-122.2147572,12/29/12
2,47.7565344,-122.2212031,12/31/12
2,47.3055155,-122.2686875,12/25/12
3,47.6882003,-122.2904706,12/31/12
2,47.6738251,-122.3324458,12/29/12
1,47.658543,-122.1317053,12/9/12
1,47.6892347,-122.3033188,12/10/12
2,47.6572653,-122.3072076,12/9/12
1,47.663868,-122.4215317,12/12/12
2,47.6955349,-122.1708286,12/9/12
2,47.6205833,-122.0564307,12/11/12
1,47.6987389,-121.8723424,12/9/12
3,47.5841938,-122.4005256,12/9/12
2,47.6593722,-122.3157469,12/9/12
2,47.3283642,-122.2194046,12/2/12
2,47.5841938,-122.4005256,12/9/12
2,47.3283642,-122.2194046,12/8/12
3,47.6572653,-122.3072076,12/9/12
2,47.5841938,-122.4005256,12/29/12
2,47.5833866,-122.3709583,12/29/12
16,47.663868,-122.4215317,12/29/12
1,47.539697,-122.231731,12/10/12
1,47.663868,-122.4215317,12/31/12
16,47.663868,-122.4215317,12/29/12
1,47.6981686,-122.2101878,12/28/12
1,47.4604744,-122.3568901,12/30/12
1,47.7623833,-122.2538333,12/24/12
1,47.599951,-122.134904,12/5/12
1,47.539697,-122.231731,12/8/12
1,47.4604744,-122.3568901,12/28/12
1,47.4604744,-122.3568901,12/31/12
3,47.662576,-122.12052,12/31/12
3,47.662576,-122.12052,12/13/12
1,47.681841,-122.4002472,12/25/12
2,47.6611536,-122.3143175,12/9/12
3,47.659703,-122.3131612,12/8/12
1,47.6556283,-122.3360038,1/17/13
1,47.662576,-122.12052,1/17/13
1,47.3019337,-122.2995472,1/17/13
1,47.6987389,-121.8723424,1/17/13
1,47.7044768,-122.2823703,1/13/13
3,47.6815336,-122.2505453,1/17/13
1,47.4604744,-122.3568901,1/8/13
1,47.6981686,-122.2101878,1/16/13
1,47.4604744,-122.3568901,1/10/13
1,47.5302762,-122.3955921,1/16/13
2,47.663868,-122.4215317,1/15/13
1,47.7573005,-122.2639918,1/16/13
1,47.4604744,-122.3568901,1/11/13
2,47.6863886,-122.0750645,1/17/13
1,47.662576,-122.12052,1/17/13
1,47.662576,-122.12052,1/17/13
4,47.6815336,-122.2505453,1/17/13
1,47.658543,-122.1317053,1/17/13
1,47.6892347,-122.3033188,1/16/13
1,47.5800615,-122.3928657,1/13/13
1,47.7740331,-122.3849192,1/15/13
1,47.622747,-122.323329,1/17/13
2,47.65424,-122.29137,1/17/13
2,47.6815336,-122.2505453,1/16/13
1,47.7523459,-122.0774126,1/16/13
1,47.7058052,-122.2889256,1/17/13
1,47.6882434,-122.2905247,1/16/13
1,47.4604744,-122.3568901,1/12/13
2,47.3202069,-122.3327637,1/16/13
1,47.4604744,-122.3568901,1/9/13
1,47.4604744,-122.3568901,1/13/13
1,47.4604744,-122.3568901,1/15/13
1,47.6981686,-122.2101878,1/16/13
1,47.6698889,-122.2868333,1/16/13
1,47.6832032,-122.400632,1/3/13
1,47.6852826,-122.2893894,1/16/13
2,47.7040147,-122.2153902,1/15/13
1,47.5743833,-122.4006128,1/15/13
1,47.7496256,-122.3593926,1/30/13
1,47.680083,-122.299807,1/26/13
2,47.5302762,-122.3955921,1/26/13
1,47.4569163,-122.093178,1/5/13
1,47.7740331,-122.3849192,1/18/13
1,47.65424,-122.29137,1/19/13
3,47.6698889,-122.2868333,1/18/13
3,47.647513,-122.327793,1/14/13
2,47.6698889,-122.2868333,1/19/13
1,47.6830771,-122.4002051,1/3/13
2,47.6251229,-122.3111978,1/18/13
1,47.5918096,-122.382288,1/19/13
2,47.727953,-122.306194,1/19/13
1,47.7635752,-122.3851633,1/19/13
4,47.6863886,-122.0750645,1/19/13
1,47.658543,-122.1317053,1/19/13
1,47.6813098,-122.3032916,1/19/13
1,47.646592,-122.2909732,1/18/13
1,47.6765133,-122.3602295,1/18/13
2,47.6205833,-122.0564307,1/18/13
1,47.6335752,-122.3120722,1/18/13
6,47.65424,-122.29137,1/18/13
1,47.6852826,-122.2893894,1/17/13
1,47.6882434,-122.2905247,1/17/13
2,47.599951,-122.134904,1/4/13
8,47.599951,-122.134904,1/15/13
1,47.599951,-122.134904,1/22/13
1,47.599951,-122.134904,1/22/13
1,47.599951,-122.134904,1/29/13
2,47.599951,-122.134904,1/30/13
2,47.6137017,-122.1255872,1/1/13
2,47.599951,-122.134904,1/30/13
2,47.6137017,-122.1255872,1/1/13
2,47.599951,-122.134904,1/4/13
2,47.599951,-122.134904,1/25/13
1,47.599951,-122.134904,1/29/13
2,47.599951,-122.134904,1/25/13
1,47.65424,-122.29137,1/26/13
8,47.599951,-122.134904,1/15/13
2,47.6137017,-122.1255872,1/1/13
3,47.6820038,-122.2686468,1/1/13
2,47.3913728,-122.3219843,1/1/13
1,47.662576,-122.12052,1/1/13
3,47.327654,-122.376709,1/1/13
1,47.662576,-122.12052,1/1/13
2,47.3202069,-122.3327637,1/1/13
1,47.662576,-122.12052,1/1/13
1,47.4488707,-122.1750069,1/1/13
1,47.4904911,-122.3655956,1/1/13
1,47.662576,-122.12052,1/1/13
1,47.5137337,-122.1588484,1/1/13
1,47.6556283,-122.3360038,1/1/13
1,47.6731902,-122.3076153,1/1/13
2,47.658543,-122.1317053,1/1/13
1,47.658543,-122.1317053,1/1/13
1,47.7044768,-122.2823703,1/20/13
3,47.6673927,-122.1342901,1/19/13
1,47.658543,-122.1317053,1/20/13
5,47.65424,-122.29137,1/20/13
1,47.681797,-122.33953,1/20/13
1,47.563362,-122.4064708,1/20/13
1,47.563362,-122.4064708,1/20/13
5,47.65424,-122.29137,1/20/13
2,47.617149,-122.3481068,1/19/13
1,47.6987389,-121.8723424,1/18/13
1,47.65424,-122.29137,1/19/13
1,47.7044768,-122.2823703,1/19/13
2,47.6928546,-122.4054806,1/4/13
7,47.57088,-122.2147572,1/23/13
2,47.658543,-122.1317053,1/3/13
1,47.727953,-122.306194,1/3/13
1,47.662576,-122.12052,1/1/13
1,47.65424,-122.29137,1/1/13
1,47.6987389,-121.8723424,1/2/13
2,47.6572653,-122.3072076,1/2/13
1,47.3019337,-122.2995472,1/2/13
2,47.6522818,-122.1262714,1/1/13
1,47.662576,-122.12052,1/1/13
2,47.6673927,-122.1342901,1/1/13
1,47.68153,-122.25054,1/2/13
2,47.6110889,-122.3306608,1/2/13
1,47.539697,-122.231731,1/1/13
1,47.6467207,-122.3341799,1/2/13
5,47.6197138,-122.3109457,1/2/13
1,47.6674755,-122.320396,1/1/13
1,47.696615,-122.399286,1/1/13
1,47.6815336,-122.2505453,1/1/13
1,47.662576,-122.12052,1/1/13
1,47.6981686,-122.2101878,1/2/13
3,47.6205833,-122.0564307,1/1/13
1,47.7577333,-122.2068393,1/2/13
1,47.7504191,-122.2082877,1/2/13
1,47.6987389,-121.8723424,1/1/13
2,47.3202069,-122.3327637,1/21/13
1,47.6674755,-122.320396,1/21/13
1,47.6487481,-122.3109117,1/21/13
1,47.7480873,-122.2992664,1/20/13
2,47.3733968,-122.3236098,1/2/13
2,47.3202069,-122.3327637,1/20/13
1,47.7044768,-122.2823703,1/21/13
2,47.646592,-122.2909732,1/21/13
1,47.6335752,-122.3120722,1/21/13
6,47.662576,-122.12052,1/31/13
1,47.641914,-122.310205,1/4/13
1,47.641914,-122.310205,1/25/13
1,47.662576,-122.12052,1/17/13
5,47.662576,-122.12052,1/24/13
1,47.641914,-122.310205,1/3/13
1,47.641914,-122.310205,1/22/13
1,47.641914,-122.310205,1/2/13
1,47.641914,-122.310205,1/24/13
4,47.662576,-122.12052,1/3/13
3,47.662576,-122.12052,1/10/13
1,47.7740331,-122.3849192,1/4/13
1,47.7740331,-122.3849192,1/4/13
1,47.6852826,-122.2893894,1/4/13
1,47.6674755,-122.320396,1/3/13
4,47.6082395,-122.3321445,1/1/13
6,47.663868,-122.4215317,1/3/13
1,47.6623926,-122.1352878,1/4/13
1,47.6423765,-122.310791,1/4/13
1,47.727953,-122.306194,1/4/13
1,47.65424,-122.29137,1/4/13
1,47.6545148,-122.1077304,1/4/13
2,47.6205833,-122.0564307,1/4/13
2,47.5833866,-122.3709583,1/4/13
2,47.662576,-122.12052,1/4/13
1,47.6736702,-122.2890656,1/4/13
3,47.5280793,-122.3815477,1/4/13
1,47.6863886,-122.0750645,1/4/13
1,47.662576,-122.12052,1/1/13
5,47.65424,-122.29137,1/4/13
1,47.6698889,-122.2868333,1/4/13
2,47.3530205,-121.9813505,1/4/13
2,47.4356353,-122.0969009,1/4/13
1,47.6987389,-121.8723424,1/3/13
1,47.662576,-122.12052,1/1/13
2,47.3733968,-122.3236098,1/2/13
7,47.5943058,-122.1715683,1/3/13
2,47.6698889,-122.2868333,1/2/13
4,47.4629706,-122.1724012,1/3/13
1,47.6698889,-122.2868333,1/3/13
1,47.6110889,-122.3306608,1/3/13
3,47.65424,-122.29137,1/3/13
1,47.662576,-122.12052,1/3/13
2,47.6815336,-122.2505453,1/3/13
2,47.3202069,-122.3327637,1/23/13
1,47.6987389,-121.8723424,1/22/13
2,47.6981686,-122.2101878,1/22/13
2,47.6673927,-122.1342901,1/20/13
1,47.6802118,-121.960001,1/23/13
1,47.6335752,-122.3120722,1/23/13
3,47.6882003,-122.2904706,1/22/13
1,47.7740331,-122.3849192,1/21/13
1,47.6892347,-122.3033188,1/22/13
1,47.727953,-122.306194,1/22/13
1,47.3019337,-122.2995472,1/22/13
1,47.641914,-122.310205,1/14/13
1,47.7573005,-122.2639918,1/5/13
1,47.7739592,-122.3925439,1/5/13
1,47.7716085,-122.2434354,1/5/13
8,47.663868,-122.4215317,1/5/13
2,47.6815336,-122.2505453,1/5/13
2,47.6987389,-121.8723424,1/5/13
3,47.3202069,-122.3327637,1/5/13
3,47.658745,-122.4182162,1/5/13
1,47.65424,-122.29137,1/5/13
2,47.6815336,-122.2505453,1/5/13
1,47.6815336,-122.2505453,1/5/13
4,47.5538089,-122.2501301,1/5/13
3,47.6537137,-122.3520962,1/5/13
1,47.663868,-122.4215317,1/5/13
2,47.7283807,-122.3046318,1/5/13
4,47.6467207,-122.3341799,1/5/13
1,47.7271643,-122.2192204,1/3/13
1,47.7573005,-122.2639918,1/5/13
1,47.6731902,-122.3076153,1/5/13
1,47.663868,-122.4215317,1/5/13
1,47.6110889,-122.3306608,1/2/13
1,47.65424,-122.29137,1/3/13
1,47.6460155,-122.2971431,1/6/13
1,47.6987389,-121.8723424,1/23/13
1,47.663868,-122.4215317,1/24/13
3,47.617149,-122.3481068,1/24/13
1,47.6460155,-122.2971431,1/6/13
6,47.6815336,-122.2505453,1/24/13
14,47.663868,-122.4215317,1/25/13
1,47.646592,-122.2909732,1/25/13
2,47.6987389,-121.8723424,1/25/13
6,47.6815336,-122.2505453,1/24/13
2,47.6222853,-122.3511111,1/21/13
5,47.6092011,-122.178762,1/24/13
1,47.658543,-122.1317053,1/25/13
2,47.663868,-122.4215317,1/25/13
1,47.646592,-122.2909732,1/25/13
8,47.663868,-122.4215317,1/25/13
1,47.6731902,-122.3076153,1/25/13
2,47.6981686,-122.2101878,1/25/13
2,47.6815336,-122.2505453,1/24/13
1,47.6852826,-122.2893894,1/24/13
5,47.663868,-122.4215317,1/24/13
2,47.662576,-122.12052,1/24/13
2,47.6251229,-122.3111978,1/24/13
5,47.599951,-122.134904,1/25/13
2,47.663868,-122.4215317,1/25/13
1,47.6981686,-122.2101878,1/15/13
1,47.658543,-122.1317053,1/25/13
4,47.662576,-122.12052,1/24/13
1,47.662576,-122.12052,1/25/13
4,47.662576,-122.12052,1/24/13
3,47.6205833,-122.0564307,1/24/13
2,47.662576,-122.12052,1/24/13
1,47.6863886,-122.0750645,1/24/13
1,47.6582951,-122.4045235,1/5/13
2,47.6815336,-122.2505453,1/5/13
2,47.6815336,-122.2505453,1/5/13
1,47.65424,-122.29137,1/6/13
2,47.4490738,-122.1644497,1/6/13
2,47.73738,-122.29931,1/6/13
1,47.7716085,-122.2434354,1/5/13
2,47.73738,-122.29931,1/6/13
1,47.6987389,-121.8723424,1/6/13
1,47.6852826,-122.2893894,1/6/13
1,47.646592,-122.2909732,1/6/13
1,47.3135007,-122.2429204,1/6/13
1,47.646592,-122.2909732,1/6/13
1,47.654259,-122.2920799,1/6/13
2,47.6361793,-122.3566821,1/6/13
1,47.7044768,-122.2823703,1/6/13
1,47.7716085,-122.2434354,1/5/13
4,47.65424,-122.29137,1/6/13
2,47.6556283,-122.3360038,1/6/13
1,47.65424,-122.29137,1/6/13
1,47.7573005,-122.2639918,1/5/13
1,47.7716085,-122.2434354,1/5/13
1,47.7573005,-122.2639918,1/5/13
1,47.7573005,-122.2639918,1/5/13
6,47.663868,-122.4215317,1/27/13
2,47.53764,-122.06923,1/27/13
1,47.6852826,-122.2893894,1/26/13
1,47.6423765,-122.310791,1/26/13
1,47.50295,-122.2975078,1/26/13
6,47.663868,-122.4215317,1/27/13
1,47.5302762,-122.3955921,1/26/13
1,47.681797,-122.33953,1/26/13
1,47.7126411,-122.377647,1/26/13
2,47.5302762,-122.3955921,1/26/13
2,47.6987389,-121.8723424,1/26/13
2,47.5379827,-122.0548857,1/20/13
1,47.65424,-122.29137,1/24/13
1,47.6987389,-121.8723424,1/7/13
1,47.4604744,-122.3568901,1/2/13
1,47.4604744,-122.3568901,1/3/13
1,47.4604744,-122.3568901,1/1/13
2,47.6698889,-122.2868333,1/8/13
1,47.4604744,-122.3568901,1/6/13
3,47.7666401,-122.3735064,1/5/13
1,47.4604744,-122.3568901,1/7/13
1,47.4604744,-122.3568901,1/5/13
1,47.5538089,-122.2501301,1/5/13
3,47.6698889,-122.2868333,1/7/13
1,47.4604744,-122.3568901,1/4/13
2,47.6882003,-122.2904706,1/7/13
1,47.6197138,-122.3109457,1/7/13
3,47.6673927,-122.1342901,1/4/13
1,47.57088,-122.2147572,1/1/13
1,47.727953,-122.306194,1/29/13
2,47.663868,-122.4215317,1/19/13
1,47.6987389,-121.8723424,1/27/13
1,47.65424,-122.29137,1/27/13
4,47.663868,-122.4215317,1/28/13
1,47.6731902,-122.3076153,1/28/13
1,47.727953,-122.306194,1/28/13
1,47.65424,-122.29137,1/28/13
3,47.5597558,-122.0549817,1/27/13
3,47.5597558,-122.0549817,1/27/13
2,47.3202069,-122.3327637,1/27/13
1,47.277792,-122.214046,1/12/13
3,47.5597558,-122.0549817,1/27/13
3,47.5597558,-122.0549817,1/27/13
1,47.4604744,-122.3568901,1/31/13
1,47.681841,-122.4002472,1/12/13
1,47.3699565,-122.2186148,1/2/13
7,47.6370819,-122.29574,1/21/13
1,47.646592,-122.2909732,1/21/13
4,47.65424,-122.29137,1/21/13
1,47.6852826,-122.2893894,1/10/13
1,47.6981686,-122.2101878,1/9/13
1,47.7533464,-122.1569395,1/9/13
2,47.7565344,-122.2212031,1/8/13
2,47.6653579,-122.3974647,1/1/13
5,47.663868,-122.4215317,1/10/13
5,47.6815336,-122.2505453,1/10/13
2,47.65424,-122.29137,1/10/13
1,47.6197138,-122.3109457,1/10/13
1,47.65424,-122.29137,1/10/13
2,47.3202069,-122.3327637,1/10/13
1,47.658543,-122.1317053,1/10/13
2,47.683891,-122.4005622,1/10/13
1,47.6815336,-122.2505453,1/10/13
1,47.6335752,-122.3120722,1/10/13
1,47.65424,-122.29137,1/10/13
3,47.68389,-122.40056,1/9/13
1,47.6852826,-122.2893894,1/9/13
3,47.6205833,-122.0564307,1/31/13
1,47.4604744,-122.3568901,1/17/13
1,47.4604744,-122.3568901,1/25/13
1,47.4604744,-122.3568901,1/29/13
1,47.4604744,-122.3568901,1/30/13
1,47.4604744,-122.3568901,1/19/13
1,47.4604744,-122.3568901,1/22/13
1,47.4604744,-122.3568901,1/26/13
1,47.4604744,-122.3568901,1/28/13
1,47.4604744,-122.3568901,1/18/13
1,47.4604744,-122.3568901,1/16/13
1,47.7044768,-122.2823703,1/28/13
1,47.681797,-122.33953,1/29/13
1,47.468056,-122.179167,1/27/13
1,47.6332499,-122.3151031,1/30/13
1,47.6987389,-121.8723424,1/30/13
1,47.6301994,-122.3135986,1/30/13
1,47.652716,-122.3146373,1/28/13
1,47.4604744,-122.3568901,1/27/13
1,47.727953,-122.306194,1/31/13
1,47.4604744,-122.3568901,1/23/13
1,47.4604744,-122.3568901,1/20/13
1,47.6335752,-122.3120722,1/30/13
2,47.65424,-122.29137,1/20/13
1,47.6653579,-122.3974647,1/27/13
1,47.681797,-122.33953,1/29/13
2,47.663868,-122.4215317,1/21/13
2,47.663868,-122.4215317,1/12/13
1,47.683891,-122.4005622,1/12/13
1,47.5379827,-122.0548857,1/27/13
2,47.65424,-122.29137,1/26/13
2,47.6653579,-122.3974647,1/21/13
3,47.6815336,-122.2505453,1/5/13
2,47.662576,-122.12052,1/29/13
1,47.6625148,-122.4320416,1/5/13
1,47.6653579,-122.3974647,1/31/13
2,47.6340045,-122.3174694,1/21/13
1,47.327654,-122.376709,1/12/13
1,47.727953,-122.306194,1/12/13
1,47.6674755,-122.320396,1/11/13
